操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-07-09,09:30:00,603256,宏和科技,buy,22.800,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",23277.89
2025-07-11,15:00:00,603256,宏和科技,sell,21.600,T+2收盘回撤-3.38%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,22072.49
2025-07-15,09:30:00,300950,德固特,buy,26.430,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",22067.20
2025-07-16,15:00:00,300950,德固特,sell,35.400,T+2收盘回撤33.94%未触发延长，T+2收盘卖出 (no intraday-high optimization).,29236.12
2025-07-18,09:30:00,300644,南京聚隆,buy,34.500,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",29229.22
2025-07-21,15:00:00,300644,南京聚隆,sell,36.580,T+2收盘回撤6.03%未触发延长，T+2收盘卖出 (no intraday-high optimization).,30885.91
2025-07-23,09:30:00,688585,上纬新材,buy,47.500,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",30878.78
2025-07-24,15:00:00,688585,上纬新材,sell,56.400,T+2收盘回撤18.74%未触发延长，T+2收盘卖出 (no intraday-high optimization).,36210.32
2025-07-28,09:30:00,301067,显盈科技,buy,35.680,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",36201.40
2025-07-29,15:00:00,301067,显盈科技,sell,35.820,T+2收盘回撤0.39%未触发延长，T+2收盘卖出 (no intraday-high optimization).,36332.45
2025-08-05,09:30:00,600513,联环药业,buy,21.350,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",36323.37
2025-08-06,15:00:00,600513,联环药业,sell,22.380,T+2收盘回撤4.82%未触发延长，T+2收盘卖出 (no intraday-high optimization).,38064.86
2025-08-11,09:30:00,301038,深水规院,buy,35.100,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",38056.09
2025-08-12,15:00:00,301038,深水规院,sell,35.130,T+2收盘回撤0.09%未触发延长，T+2收盘卖出 (no intraday-high optimization).,38077.31
2025-08-19,09:30:00,603025,大豪科技,buy,17.760,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",38067.98
2025-08-21,15:00:00,603025,大豪科技,sell,16.080,T+2收盘回撤-7.21%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,34531.54
2025-08-26,09:30:00,002378,章源钨业,buy,13.530,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",34523.08
2025-08-27,15:00:00,002378,章源钨业,sell,15.400,T+2收盘回撤13.82%未触发延长，T+2收盘卖出 (no intraday-high optimization).,39188.46
2025-08-29,09:30:00,301389,隆扬电子,buy,73.744,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",39179.24
2025-09-01,15:00:00,301389,隆扬电子,sell,74.222,T+2收盘回撤0.65%未触发延长，T+2收盘卖出 (no intraday-high optimization).,39408.91
2025-09-10,09:30:00,002547,春兴精工,buy,6.520,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",39399.13
2025-09-11,15:00:00,002547,春兴精工,sell,6.820,T+2收盘回撤4.60%未触发延长，T+2收盘卖出 (no intraday-high optimization).,41188.90
2025-09-15,09:30:00,688521,芯原股份,buy,189.110,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",41179.44
2025-09-17,15:00:00,688521,芯原股份,sell,172.800,T+2收盘回撤-4.51%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,37908.80
2025-09-30,09:30:00,688275,万润新能,buy,66.000,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",37900.55
2025-10-09,15:00:00,688275,万润新能,sell,66.620,T+2收盘回撤0.94%未触发延长，T+2收盘卖出 (no intraday-high optimization).,38202.22
2025-10-17,09:30:00,301563,云汉芯城,buy,152.990,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",38194.57
2025-10-20,15:00:00,301563,云汉芯城,sell,164.310,T+2收盘回撤7.40%未触发延长，T+2收盘卖出 (no intraday-high optimization).,40450.36
2025-10-23,09:30:00,002728,特一药业,buy,11.160,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",40440.31
2025-10-24,15:00:00,002728,特一药业,sell,10.850,T+2收盘回撤-2.78%未触发延长，T+2收盘卖出 (no intraday-high optimization).,39314.55
2025-10-30,09:30:00,301333,诺思格,buy,63.150,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",39305.08
2025-10-31,15:00:00,301333,诺思格,sell,68.590,T+2收盘回撤8.61%未触发延长，T+2收盘卖出 (no intraday-high optimization).,42558.79
2025-11-07,09:30:00,603122,合富中国,buy,14.140,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",42548.18
2025-11-10,15:00:00,603122,合富中国,sell,16.600,T+2收盘回撤17.40%未触发延长，T+2收盘卖出 (no intraday-high optimization).,49915.73
2025-11-12,09:30:00,600408,安泰集团,buy,4.680,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",49903.33
2025-11-13,15:00:00,600408,安泰集团,sell,5.690,T+2收盘回撤21.58%未触发延长，T+2收盘卖出 (no intraday-high optimization).,60594.25
2025-11-18,09:30:00,000090,天健集团,buy,4.850,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",60579.22
2025-11-20,15:00:00,000090,天健集团,sell,4.220,T+2收盘回撤-11.96%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,52754.14
2025-11-28,09:30:00,300545,联得装备,buy,33.500,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",52741.57
2025-12-01,15:00:00,300545,联得装备,sell,35.660,T+2收盘回撤6.45%未触发延长，T+2收盘卖出 (no intraday-high optimization).,55968.20
2025-12-08,09:30:00,600151,航天机电,buy,14.000,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",55954.55
2025-12-09,15:00:00,600151,航天机电,sell,14.830,T+2收盘回撤5.93%未触发延长，T+2收盘卖出 (no intraday-high optimization).,59177.09
2025-12-11,09:30:00,002682,龙洲股份,buy,10.500,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",59162.39
2025-12-12,15:00:00,002682,龙洲股份,sell,10.850,T+2收盘回撤3.33%未触发延长，T+2收盘卖出 (no intraday-high optimization).,61107.20
2025-12-16,09:30:00,600186,莲花控股,buy,5.910,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",61091.98
2025-12-17,15:00:00,600186,莲花控股,sell,5.980,T+2收盘回撤1.18%未触发延长，T+2收盘卖出 (no intraday-high optimization).,61797.58
2025-12-24,09:30:00,002842,翔鹭钨业,buy,15.300,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",61782.28
2025-12-26,15:00:00,002842,翔鹭钨业,sell,14.590,T+2收盘回撤-11.44%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,58927.69
2025-12-30,09:30:00,001331,胜通能源,buy,46.310,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",58913.80
2025-12-31,15:00:00,001331,胜通能源,sell,46.310,T+2收盘回撤0.00%未触发延长，T+2收盘卖出 (no intraday-high optimization).,58899.91
2026-01-07,09:30:00,601698,中国卫通,buy,44.500,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",58885.45
2026-01-08,15:00:00,601698,中国卫通,sell,44.530,T+2收盘回撤0.07%未触发延长，T+2收盘卖出 (no intraday-high optimization).,58909.97
2026-01-12,09:30:00,002173,创新医疗,buy,35.400,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",58895.81
2026-01-13,15:00:00,002173,创新医疗,sell,35.110,T+2收盘回撤-0.82%未触发延长，T+2收盘卖出 (no intraday-high optimization).,58417.77
2026-01-22,09:30:00,301486,致尚科技,buy,166.160,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",58405.31
2026-01-23,15:00:00,301486,致尚科技,sell,162.200,T+2收盘回撤-2.38%未触发延长，T+2收盘卖出 (no intraday-high optimization).,57205.14
2026-02-04,09:30:00,003035,南网能源,buy,7.500,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",57190.89
2026-02-06,15:00:00,003035,南网能源,sell,7.210,T+2收盘回撤-7.07%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,54973.19
2026-02-11,09:30:00,601869,长飞光纤,buy,208.080,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",54962.79
2026-02-12,15:00:00,601869,长飞光纤,sell,227.000,T+2收盘回撤9.09%未触发延长，T+2收盘卖出 (no intraday-high optimization).,58735.44
2026-02-26,09:30:00,600397,江钨装备,buy,19.120,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",58721.10
2026-02-27,15:00:00,600397,江钨装备,sell,21.530,T+2收盘回撤12.60%未触发延长，T+2收盘卖出 (no intraday-high optimization).,65934.95
