操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-04-10,09:30:00,000016,深康佳A,buy,4.260,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",22839.91
2025-04-11,15:00:00,000016,深康佳A,sell,5.100,T+2收盘回撤19.72%>-5%，T+2收盘卖出 (no intraday-high optimization).,27285.16
2025-04-15,09:30:00,002675,东诚药业,buy,14.230,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",27278.75
2025-04-16,15:00:00,002675,东诚药业,sell,14.809,T+2收盘回撤4.07%>-5%，T+2收盘卖出 (no intraday-high optimization).,28313.89
2025-04-21,09:30:00,002809,红墙股份,buy,9.594,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",28306.93
2025-04-22,15:00:00,002809,红墙股份,sell,11.323,T+2收盘回撤18.02%>-5%，T+2收盘卖出 (no intraday-high optimization).,33313.36
2025-04-25,09:30:00,002251,步步高,buy,6.730,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",33305.12
2025-04-28,15:00:00,002251,步步高,sell,6.750,T+2收盘回撤0.30%>-5%，T+2收盘卖出 (no intraday-high optimization).,33394.85
2025-05-07,09:30:00,000632,三木集团,buy,3.580,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",33386.61
2025-05-08,15:00:00,000632,三木集团,sell,3.630,T+2收盘回撤1.40%>-5%，T+2收盘卖出 (no intraday-high optimization).,33838.27
2025-05-13,09:30:00,688648,中邮科技,buy,32.990,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",33830.02
2025-05-14,15:00:00,688648,中邮科技,sell,33.880,T+2收盘回撤2.70%>-5%，T+2收盘卖出 (no intraday-high optimization).,34711.55
2025-05-19,09:30:00,603109,神驰机电,buy,27.729,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",34703.23
2025-05-20,15:00:00,603109,神驰机电,sell,28.747,T+2收盘回撤3.67%>-5%，T+2收盘卖出 (no intraday-high optimization).,35916.44
2025-05-22,09:30:00,605136,丽人丽妆,buy,12.660,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",35907.58
2025-05-23,15:00:00,605136,丽人丽妆,sell,14.510,T+2收盘回撤14.61%>-5%，T+2收盘卖出 (no intraday-high optimization).,41077.42
2025-05-27,09:30:00,301536,星宸科技,buy,63.970,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",41067.83
2025-05-28,15:00:00,301536,星宸科技,sell,61.720,T+2收盘回撤-3.52%>-5%，T+2收盘卖出 (no intraday-high optimization).,39708.57
2025-06-04,09:30:00,001268,联合精密,buy,24.140,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",39698.91
2025-06-05,15:00:00,001268,联合精密,sell,23.880,T+2收盘回撤-1.08%>-5%，T+2收盘卖出 (no intraday-high optimization).,39273.36
2025-06-09,09:30:00,603226,菲林格尔,buy,11.100,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",39263.65
2025-06-10,15:00:00,603226,菲林格尔,sell,12.020,T+2收盘回撤8.29%>-5%，T+2收盘卖出 (no intraday-high optimization).,42473.13
2025-06-13,09:30:00,002365,永安药业,buy,23.339,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",42462.63
2025-06-16,15:00:00,002365,永安药业,sell,26.956,T+2收盘回撤15.50%>-5%，T+2收盘卖出 (no intraday-high optimization).,48961.81
2025-06-18,09:30:00,300457,赢合科技,buy,20.382,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",48950.09
2025-06-19,15:00:00,300457,赢合科技,sell,20.978,T+2收盘回撤2.93%>-5%，T+2收盘卖出 (no intraday-high optimization).,50310.06
2025-06-24,09:30:00,600201,生物股份,buy,7.980,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",50297.69
2025-06-25,15:00:00,600201,生物股份,sell,8.050,T+2收盘回撤0.87%>-5%，T+2收盘卖出 (no intraday-high optimization).,50717.60
2025-06-27,09:30:00,000026,飞亚达,buy,13.100,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",50705.16
2025-06-30,15:00:00,000026,飞亚达,sell,15.820,T+2收盘回撤20.76%>-5%，T+2收盘卖出 (no intraday-high optimization).,61026.13
2025-07-02,09:30:00,002549,凯美特气,buy,11.560,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",61011.10
2025-07-03,15:00:00,002549,凯美特气,sell,13.260,T+2收盘回撤14.71%>-5%，T+2收盘卖出 (no intraday-high optimization).,69833.86
2025-07-09,09:30:00,000514,渝开发,buy,5.670,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",69816.71
2025-07-10,15:00:00,000514,渝开发,sell,6.860,T+2收盘回撤20.99%>-5%，T+2收盘卖出 (no intraday-high optimization).,84194.96
2025-07-14,09:30:00,605259,绿田机械,buy,22.030,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",84174.58
2025-07-15,15:00:00,605259,绿田机械,sell,26.470,T+2收盘回撤20.15%>-5%，T+2收盘卖出 (no intraday-high optimization).,100578.10
2025-07-17,09:30:00,603093,南华期货,buy,26.470,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",100553.61
2025-07-18,15:00:00,603093,南华期货,sell,25.610,T+2收盘回撤-3.25%>-5%，T+2收盘卖出 (no intraday-high optimization).,97347.92
2025-07-22,09:30:00,603275,众辰科技,buy,62.310,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",97324.56
2025-07-23,15:00:00,603275,众辰科技,sell,60.750,T+2收盘回撤-2.50%>-5%，T+2收盘卖出 (no intraday-high optimization).,94961.78
2025-07-25,09:30:00,002030,达安基因,buy,7.260,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",94938.36
2025-07-28,15:00:00,002030,达安基因,sell,7.360,T+2收盘回撤1.38%>-5%，T+2收盘卖出 (no intraday-high optimization).,96204.63
2025-08-01,09:30:00,300579,数字认证,buy,36.600,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",96180.84
2025-08-04,15:00:00,300579,数字认证,sell,35.580,T+2收盘回撤-2.79%>-5%，T+2收盘卖出 (no intraday-high optimization).,93505.71
2025-08-06,09:30:00,601606,长城军工,buy,43.130,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",93483.07
2025-08-07,15:00:00,601606,长城军工,sell,51.680,T+2收盘回撤19.82%>-5%，T+2收盘卖出 (no intraday-high optimization).,111410.93
2025-08-11,09:30:00,002046,国机精工,buy,31.050,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",111383.77
2025-08-12,15:00:00,002046,国机精工,sell,31.350,T+2收盘回撤0.97%>-5%，T+2收盘卖出 (no intraday-high optimization).,112406.33
2025-08-14,09:30:00,300757,罗博特科,buy,204.989,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",112380.71
2025-08-15,15:00:00,300757,罗博特科,sell,201.460,T+2收盘回撤-1.72%>-5%，T+2收盘卖出 (no intraday-high optimization).,110590.79
2025-08-19,09:30:00,002046,国机精工,buy,34.190,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",110563.44
2025-08-20,15:00:00,002046,国机精工,sell,39.050,T+2收盘回撤14.21%>-5%，T+2收盘卖出 (no intraday-high optimization).,126084.20
2025-08-25,09:30:00,603716,塞力医疗,buy,32.100,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",126053.70
2025-08-26,15:00:00,603716,塞力医疗,sell,36.400,T+2收盘回撤13.40%>-5%，T+2收盘卖出 (no intraday-high optimization).,142359.12
2025-08-29,09:30:00,002109,兴化股份,buy,4.130,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",142323.92
2025-09-01,15:00:00,002109,兴化股份,sell,4.010,T+2收盘回撤-2.91%>-5%，T+2收盘卖出 (no intraday-high optimization).,138197.73
2025-09-08,09:30:00,300450,先导智能,buy,55.010,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",138164.72
2025-09-09,15:00:00,300450,先导智能,sell,56.060,T+2收盘回撤1.91%>-5%，T+2收盘卖出 (no intraday-high optimization).,140651.09
2025-09-11,09:30:00,600376,首开股份,buy,4.760,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",140616.34
2025-09-12,15:00:00,600376,首开股份,sell,5.510,T+2收盘回撤15.76%>-5%，T+2收盘卖出 (no intraday-high optimization).,162476.12
2025-09-16,09:30:00,603127,昭衍新药,buy,42.220,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",162436.01
2025-09-17,15:00:00,603127,昭衍新药,sell,40.400,T+2收盘回撤-4.31%>-5%，T+2收盘卖出 (no intraday-high optimization).,155481.63
2025-09-23,09:30:00,603618,杭电股份,buy,11.120,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",155443.26
2025-09-24,15:00:00,603618,杭电股份,sell,11.010,T+2收盘回撤-0.99%>-5%，T+2收盘卖出 (no intraday-high optimization).,153887.28
2025-09-30,09:30:00,600635,大众公用,buy,5.690,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",153849.30
2025-10-09,15:00:00,600635,大众公用,sell,6.460,T+2收盘回撤13.53%>-5%，T+2收盘卖出 (no intraday-high optimization).,174365.18
2025-10-14,09:30:00,688347,华虹公司,buy,135.720,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",174324.46
2025-10-16,15:00:00,688347,华虹公司,sell,121.150,T+2收盘回撤-7.85%<=-5%，延长到T+3收盘卖出 (no intraday-high optimization).,156804.12
2025-10-21,09:30:00,600173,卧龙新能,buy,9.950,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",156765.31
2025-10-22,15:00:00,600173,卧龙新能,sell,9.590,T+2收盘回撤-3.62%>-5%，T+2收盘卖出 (no intraday-high optimization).,151111.91
2025-10-24,09:30:00,002278,神开股份,buy,13.600,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",151074.85
2025-10-27,15:00:00,002278,神开股份,sell,15.880,T+2收盘回撤16.76%>-5%，T+2收盘卖出 (no intraday-high optimization).,175883.58
2025-10-29,09:30:00,002512,达华智能,buy,5.500,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",175840.13
2025-10-31,15:00:00,002512,达华智能,sell,4.620,T+2收盘回撤-7.27%<=-5%，延长到T+3收盘卖出 (no intraday-high optimization).,147995.63
2025-11-04,09:30:00,600408,安泰集团,buy,3.490,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",147959.07
2025-11-05,15:00:00,600408,安泰集团,sell,4.140,T+2收盘回撤18.62%>-5%，T+2收盘卖出 (no intraday-high optimization).,175150.71
2025-11-10,09:30:00,600610,中毅达,buy,12.530,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.37%, 2.61%], max_board=None; risk_profile=custom_b0.415_r0.266_ld10_pb0.074 (broken<=41.50%, red>=26.60%, limit_down<=10, pullback<=7.40%); capital_use=99%; T signal -> T+1 open buy, limit-up open is unfilled.",175107.48
2025-11-11,15:00:00,600610,中毅达,sell,12.820,T+2收盘回撤2.31%>-5%，T+2收盘卖出 (no intraday-high optimization).,179065.25
