操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-01-27,09:30:00,300479,神思电子,buy,20.420,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",10905.83
2025-02-06,15:00:00,300479,神思电子,sell,21.100,T+2收盘收益2.89%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11172.83
2025-02-10,09:30:00,002861,瀛通通讯,buy,18.281,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",11167.83
2025-02-11,15:00:00,002861,瀛通通讯,sell,17.000,T+2收盘收益-7.01%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10522.00
2025-02-13,09:30:00,002691,冀凯股份,buy,12.500,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",10517.00
2025-02-14,15:00:00,002691,冀凯股份,sell,12.370,T+2收盘收益-1.04%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10421.00
2025-02-18,09:30:00,301428,世纪恒通,buy,49.869,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",10416.00
2025-02-20,15:00:00,301428,世纪恒通,sell,48.762,T+2收盘收益2.44%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,10300.29
2025-02-24,09:30:00,300153,科泰电源,buy,31.000,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",10295.29
2025-02-25,15:00:00,300153,科泰电源,sell,35.550,T+2收盘收益14.68%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11200.29
2025-02-27,09:30:00,000056,皇庭国际,buy,3.500,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",11195.29
2025-02-28,15:00:00,000056,皇庭国际,sell,3.220,T+2收盘收益-8.00%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10406.29
2025-03-04,09:30:00,603200,上海洗霸,buy,38.904,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",10401.29
2025-03-05,15:00:00,603200,上海洗霸,sell,39.323,T+2收盘收益1.08%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10480.08
2025-03-07,09:30:00,002283,天润工业,buy,7.510,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",10475.08
2025-03-10,15:00:00,002283,天润工业,sell,6.999,T+2收盘收益-6.79%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,9857.75
2025-03-12,09:30:00,000678,襄阳轴承,buy,11.940,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",9852.75
2025-03-13,15:00:00,000678,襄阳轴承,sell,13.840,T+2收盘收益15.91%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11177.75
2025-03-17,09:30:00,300511,雪榕生物,buy,6.140,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",11172.75
2025-03-18,15:00:00,300511,雪榕生物,sell,5.480,T+2收盘收益-10.75%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10111.75
2025-03-20,09:30:00,603900,莱绅通灵,buy,7.723,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",10106.75
2025-03-21,15:00:00,603900,莱绅通灵,sell,6.833,T+2收盘收益-11.52%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,9122.72
2025-03-27,09:30:00,300871,回盛生物,buy,19.779,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",9117.72
2025-03-28,15:00:00,300871,回盛生物,sell,24.774,T+2收盘收益25.25%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11110.46
2025-04-01,09:30:00,688117,圣诺生物,buy,20.808,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",11105.46
2025-04-03,15:00:00,688117,圣诺生物,sell,21.121,T+2收盘收益4.55%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11225.71
2025-04-10,09:30:00,000016,深康佳A,buy,4.260,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",11220.71
2025-04-11,15:00:00,000016,深康佳A,sell,5.100,T+2收盘收益19.72%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,13147.71
2025-04-15,09:30:00,002255,海陆重工,buy,8.251,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",13142.71
2025-04-16,15:00:00,002255,海陆重工,sell,8.032,T+2收盘收益-2.65%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12831.54
2025-04-18,09:30:00,002165,红宝丽,buy,11.129,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",12826.54
2025-04-22,15:00:00,002165,红宝丽,sell,13.239,T+2收盘收益8.14%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,14931.86
2025-04-24,09:30:00,002251,步步高,buy,6.310,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",14926.86
2025-04-25,15:00:00,002251,步步高,sell,7.360,T+2收盘收益16.64%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,17126.86
2025-04-30,09:30:00,600281,华阳新材,buy,4.160,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",17121.86
2025-05-06,15:00:00,600281,华阳新材,sell,4.680,T+2收盘收益12.50%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,19040.86
2025-05-08,09:30:00,600262,北方股份,buy,23.069,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",19035.86
2025-05-09,15:00:00,600262,北方股份,sell,21.590,T+2收盘收益-6.41%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,17995.70
2025-05-13,09:30:00,603579,荣泰健康,buy,27.301,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",17990.70
2025-05-14,15:00:00,603579,荣泰健康,sell,26.611,T+2收盘收益-2.53%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,17641.00
2025-05-16,09:30:00,601008,连云港,buy,6.770,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",17636.00
2025-05-19,15:00:00,601008,连云港,sell,8.200,T+2收盘收益21.12%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,20920.00
2025-05-21,09:30:00,300069,金利华电,buy,26.240,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",20915.00
2025-05-22,15:00:00,300069,金利华电,sell,20.310,T+2收盘收益-22.60%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,16759.00
2025-05-26,09:30:00,603607,京华激光,buy,25.505,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",16754.00
2025-05-27,15:00:00,603607,京华激光,sell,31.442,T+2收盘收益23.28%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,19717.52
2025-05-29,09:30:00,002427,尤夫股份,buy,10.130,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",19712.52
2025-05-30,15:00:00,002427,尤夫股份,sell,9.430,T+2收盘收益-6.91%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,18517.52
2025-06-04,09:30:00,002250,联化科技,buy,10.630,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",18512.52
2025-06-05,15:00:00,002250,联化科技,sell,11.947,T+2收盘收益12.39%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,20483.79
2025-06-09,09:30:00,603226,菲林格尔,buy,11.100,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",20478.79
2025-06-11,15:00:00,603226,菲林格尔,sell,12.020,T+2收盘收益8.29%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,21945.79
2025-06-13,09:30:00,002878,元隆雅图,buy,23.670,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",21940.79
2025-06-16,15:00:00,002878,元隆雅图,sell,27.420,T+2收盘收益15.84%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,24935.30
2025-06-18,09:30:00,002017,东信和平,buy,14.320,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",24929.93
2025-06-19,15:00:00,002017,东信和平,sell,17.010,T+2收盘收益18.78%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,28958.56
2025-06-23,09:30:00,601606,长城军工,buy,18.920,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",28952.41
2025-06-25,15:00:00,601606,长城军工,sell,22.320,T+2收盘收益7.24%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,33365.15
2025-06-27,09:30:00,300591,万里马,buy,9.380,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",33357.65
2025-06-30,15:00:00,300591,万里马,sell,11.250,T+2收盘收益19.94%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,39332.65
2025-07-02,09:30:00,300324,旋极信息,buy,5.290,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",39323.92
2025-07-03,15:00:00,300324,旋极信息,sell,5.390,T+2收盘收益1.89%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,39975.03
2025-07-07,09:30:00,002623,亚玛顿,buy,20.370,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",39966.37
2025-07-08,15:00:00,002623,亚玛顿,sell,24.620,T+2收盘收益20.86%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,47180.91
2025-07-11,09:30:00,002674,兴业科技,buy,10.841,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",47170.34
2025-07-14,15:00:00,002674,兴业科技,sell,10.210,T+2收盘收益-5.82%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,44700.52
2025-07-16,09:30:00,605259,绿田机械,buy,28.000,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",44690.72
2025-07-17,15:00:00,605259,绿田机械,sell,24.240,T+2收盘收益-13.43%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,39418.24
2025-07-21,09:30:00,601003,柳钢股份,buy,6.310,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",39409.40
2025-07-22,15:00:00,601003,柳钢股份,sell,7.410,T+2收盘收益17.43%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,45559.03
2025-07-28,09:30:00,002826,易明医药,buy,23.000,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",45549.25
2025-07-29,15:00:00,002826,易明医药,sell,22.480,T+2收盘收益-2.26%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,44655.70
2025-07-31,09:30:00,600117,西宁特钢,buy,4.270,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",44645.67
2025-08-04,15:00:00,600117,西宁特钢,sell,4.990,T+2收盘收益7.73%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,51401.94
2025-08-06,09:30:00,002046,国机精工,buy,24.000,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",51390.54
2025-08-07,15:00:00,002046,国机精工,sell,28.230,T+2收盘收益17.62%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,59414.13
2025-08-12,09:30:00,000011,深物业A,buy,9.600,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",59400.93
2025-08-14,15:00:00,000011,深物业A,sell,10.300,T+2收盘收益5.52%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,63236.77
2025-08-18,09:30:00,000501,武商集团,buy,12.530,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",63222.67
2025-08-19,15:00:00,000501,武商集团,sell,12.440,T+2收盘收益-0.71%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,62807.53
2025-08-21,09:30:00,000700,模塑科技,buy,10.084,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",62793.41
2025-08-22,15:00:00,000700,模塑科技,sell,9.575,T+2收盘收益-5.04%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,59931.94
2025-08-26,09:30:00,002186,全聚德,buy,13.970,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",59918.67
2025-08-28,15:00:00,002186,全聚德,sell,14.620,T+2收盘收益2.15%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,62374.78
2025-09-01,09:30:00,000796,凯撒旅业,buy,5.880,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",62360.82
2025-09-02,15:00:00,000796,凯撒旅业,sell,5.900,T+2收盘收益0.34%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,62536.81
2025-09-08,09:30:00,300331,苏大维格,buy,33.280,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",62523.49
2025-09-09,15:00:00,300331,苏大维格,sell,30.430,T+2收盘收益-8.56%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,57951.32
2025-09-11,09:30:00,688388,嘉元科技,buy,37.000,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",57938.37
2025-09-12,15:00:00,688388,嘉元科技,sell,33.430,T+2收盘收益-9.65%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,52928.67
2025-09-16,09:30:00,603127,昭衍新药,buy,42.220,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",52917.06
2025-09-17,15:00:00,603127,昭衍新药,sell,40.400,T+2收盘收益-4.31%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,50903.95
2025-09-22,09:30:00,600706,曲江文旅,buy,12.800,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",50892.75
2025-09-23,15:00:00,600706,曲江文旅,sell,12.300,T+2收盘收益-3.91%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,49131.99
2025-09-25,09:30:00,300604,长川科技,buy,97.730,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",49122.21
2025-09-26,15:00:00,300604,长川科技,sell,95.600,T+2收盘收益-2.18%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,48260.65
2025-09-30,09:30:00,601218,吉鑫科技,buy,5.960,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",48249.93
2025-10-09,15:00:00,601218,吉鑫科技,sell,6.070,T+2收盘收益1.85%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,49031.00
2025-10-13,09:30:00,002084,海鸥住工,buy,4.200,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",49019.98
2025-10-15,15:00:00,002084,海鸥住工,sell,4.320,T+2收盘收益7.62%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,50268.64
2025-10-17,09:30:00,002208,合肥城建,buy,11.590,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",50257.34
2025-10-20,15:00:00,002208,合肥城建,sell,13.010,T+2收盘收益12.25%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,55782.65
2025-10-22,09:30:00,688498,源杰科技,buy,472.550,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",55770.84
2025-10-23,15:00:00,688498,源杰科技,sell,474.260,T+2收盘收益0.36%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,55929.98
2025-10-27,09:30:00,688183,生益电子,buy,98.990,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",55917.61
2025-10-29,15:00:00,688183,生益电子,sell,114.700,T+2收盘收益6.17%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,63758.27
2025-10-31,09:30:00,300438,鹏辉能源,buy,49.030,"model=mlp_h64_e360_gt2, alpha=15; score>=threshold; gap_filter=[None, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",63744.79
