操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-05-23,15:00:00,002735,王子新材,sell,18.948,T+2收盘上涨11.44%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,25311.60
2025-05-27,09:30:00,002471,中超控股,buy,5.360,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",25305.97
2025-05-28,15:00:00,002471,中超控股,sell,5.510,T+2收盘上涨2.80%未触发延长，T+2收盘卖出 (no intraday-high optimization).,25930.18
2025-05-30,09:30:00,603011,合锻智能,buy,19.700,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",25924.77
2025-06-03,15:00:00,603011,合锻智能,sell,19.220,T+2收盘上涨-2.44%未触发延长，T+2收盘卖出 (no intraday-high optimization).,25391.48
2025-06-10,09:30:00,603011,合锻智能,buy,19.230,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",25386.19
2025-06-11,15:00:00,603011,合锻智能,sell,18.670,T+2收盘上涨-2.91%未触发延长，T+2收盘卖出 (no intraday-high optimization).,24765.06
2025-06-16,09:30:00,002951,金时科技,buy,13.380,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",24759.71
2025-06-18,15:00:00,002951,金时科技,sell,15.260,T+2收盘上涨11.66%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,27761.03
2025-06-23,09:30:00,002506,协鑫集成,buy,2.540,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",27754.81
2025-06-24,15:00:00,002506,协鑫集成,sell,2.560,T+2收盘上涨0.79%未触发延长，T+2收盘卖出 (no intraday-high optimization).,27944.54
2025-06-27,09:30:00,003040,楚天龙,buy,24.200,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",27938.49
2025-06-30,15:00:00,003040,楚天龙,sell,24.250,T+2收盘上涨0.21%未触发延长，T+2收盘卖出 (no intraday-high optimization).,27982.43
2025-07-02,09:30:00,600726,华电能源,buy,2.530,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",27976.16
2025-07-03,15:00:00,600726,华电能源,sell,2.560,T+2收盘上涨1.19%未触发延长，T+2收盘卖出 (no intraday-high optimization).,28266.83
2025-07-07,09:30:00,002623,亚玛顿,buy,20.370,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",28260.72
2025-07-09,15:00:00,002623,亚玛顿,sell,25.590,T+2收盘上涨20.86%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,34517.04
2025-07-11,09:30:00,300996,普联软件,buy,19.500,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",34509.73
2025-07-14,15:00:00,300996,普联软件,sell,19.500,T+2收盘上涨0.00%未触发延长，T+2收盘卖出 (no intraday-high optimization).,34502.42
2025-07-16,09:30:00,002951,金时科技,buy,18.210,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",34494.68
2025-07-17,15:00:00,002951,金时科技,sell,18.210,T+2收盘上涨0.00%未触发延长，T+2收盘卖出 (no intraday-high optimization).,34486.94
2025-07-21,09:30:00,603115,海星股份,buy,19.640,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",34479.57
2025-07-22,15:00:00,603115,海星股份,sell,18.550,T+2收盘上涨-5.55%未触发延长，T+2收盘卖出 (no intraday-high optimization).,32837.62
2025-07-24,09:30:00,603280,南方路机,buy,34.750,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",32830.67
2025-07-28,15:00:00,603280,南方路机,sell,41.220,T+2收盘上涨7.83%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,37998.42
2025-08-01,09:30:00,600828,茂业商业,buy,4.660,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",37989.92
2025-08-04,15:00:00,600828,茂业商业,sell,4.610,T+2收盘上涨-1.07%未触发延长，T+2收盘卖出 (no intraday-high optimization).,37616.50
2025-08-06,09:30:00,002490,山东墨龙,buy,6.500,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",37608.05
2025-08-07,15:00:00,002490,山东墨龙,sell,6.710,T+2收盘上涨3.23%未触发延长，T+2收盘卖出 (no intraday-high optimization).,38691.33
2025-08-11,09:30:00,603538,美诺华,buy,26.990,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",38683.23
2025-08-13,15:00:00,603538,美诺华,sell,29.780,T+2收盘上涨6.22%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,42022.30
2025-08-15,09:30:00,002492,恒基达鑫,buy,7.600,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",42012.99
2025-08-18,15:00:00,002492,恒基达鑫,sell,7.500,T+2收盘上涨-1.32%未触发延长，T+2收盘卖出 (no intraday-high optimization).,41513.80
2025-08-26,09:30:00,300683,海特生物,buy,59.210,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",41504.92
2025-08-27,15:00:00,300683,海特生物,sell,51.280,T+2收盘上涨-13.39%未触发延长，T+2收盘卖出 (no intraday-high optimization).,36739.23
2025-08-29,09:30:00,002837,英维克,buy,82.000,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",36731.03
2025-09-01,15:00:00,002837,英维克,sell,80.160,T+2收盘上涨-2.24%未触发延长，T+2收盘卖出 (no intraday-high optimization).,35987.01
2025-09-04,09:30:00,300827,上能电气,buy,31.000,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",35979.26
2025-09-08,15:00:00,300827,上能电气,sell,35.760,T+2收盘上涨14.39%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,40730.32
2025-09-11,09:30:00,603101,汇嘉时代,buy,13.230,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",40721.39
2025-09-12,15:00:00,603101,汇嘉时代,sell,13.160,T+2收盘上涨-0.53%未触发延长，T+2收盘卖出 (no intraday-high optimization).,40523.51
2025-09-18,09:30:00,601619,嘉泽新能,buy,4.841,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",40514.43
2025-09-19,15:00:00,601619,嘉泽新能,sell,4.654,T+2收盘上涨-3.87%未触发延长，T+2收盘卖出 (no intraday-high optimization).,39100.59
2025-09-30,09:30:00,301518,长华化学,buy,35.300,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",39092.65
2025-10-09,15:00:00,301518,长华化学,sell,36.480,T+2收盘上涨3.34%未触发延长，T+2收盘卖出 (no intraday-high optimization).,40146.44
2025-10-17,09:30:00,301563,云汉芯城,buy,152.990,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",40138.79
2025-10-21,15:00:00,301563,云汉芯城,sell,197.170,T+2收盘上涨7.40%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,48964.93
2025-10-23,09:30:00,600984,建设机械,buy,4.670,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",48953.96
2025-10-24,15:00:00,600984,建设机械,sell,4.010,T+2收盘上涨-14.13%未触发延长，T+2收盘卖出 (no intraday-high optimization).,42740.53
2025-10-29,09:30:00,000421,南京公用,buy,7.500,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",42730.97
2025-10-30,15:00:00,000421,南京公用,sell,7.010,T+2收盘上涨-6.53%未触发延长，T+2收盘卖出 (no intraday-high optimization).,40223.03
2025-11-06,09:30:00,002885,京泉华,buy,33.020,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",40214.78
2025-11-10,15:00:00,002885,京泉华,sell,33.650,T+2收盘上涨8.90%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,40836.36
2025-11-12,09:30:00,600408,安泰集团,buy,4.680,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",40827.24
2025-11-14,15:00:00,600408,安泰集团,sell,6.260,T+2收盘上涨21.58%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,53139.03
2025-11-26,09:30:00,688048,长光华芯,buy,90.000,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",53127.78
2025-11-28,15:00:00,688048,长光华芯,sell,118.700,T+2收盘上涨27.51%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,67462.94
2025-12-08,09:30:00,600151,航天机电,buy,14.000,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",67447.89
2025-12-09,15:00:00,600151,航天机电,sell,14.830,T+2收盘上涨5.93%未触发延长，T+2收盘卖出 (no intraday-high optimization).,71000.95
2025-12-11,09:30:00,688682,霍莱沃,buy,53.000,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",70985.05
2025-12-12,15:00:00,688682,霍莱沃,sell,53.450,T+2收盘上涨0.85%未触发延长，T+2收盘卖出 (no intraday-high optimization).,71509.02
2025-12-16,09:30:00,000620,盈新发展,buy,2.910,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",71492.94
2025-12-17,15:00:00,000620,盈新发展,sell,2.890,T+2收盘上涨-0.69%未触发延长，T+2收盘卖出 (no intraday-high optimization).,71034.97
2025-12-22,09:30:00,002639,雪人集团,buy,20.200,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",71019.32
2025-12-23,15:00:00,002639,雪人集团,sell,18.990,T+2收盘上涨-5.99%未触发延长，T+2收盘卖出 (no intraday-high optimization).,67253.60
2025-12-26,09:30:00,600118,中国卫星,buy,74.000,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",67238.80
2025-12-30,15:00:00,600118,中国卫星,sell,86.320,T+2收盘上涨18.92%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,77077.54
2026-01-05,09:30:00,600501,航天晨光,buy,30.130,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",77060.21
2026-01-06,15:00:00,600501,航天晨光,sell,30.080,T+2收盘上涨-0.17%未触发延长，T+2收盘卖出 (no intraday-high optimization).,76927.91
2026-01-09,09:30:00,600935,华塑股份,buy,2.750,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",76910.66
2026-01-12,15:00:00,600935,华塑股份,sell,2.720,T+2收盘上涨-1.09%未触发延长，T+2收盘卖出 (no intraday-high optimization).,76140.59
2026-01-21,09:30:00,605580,恒盛能源,buy,27.470,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",76124.11
2026-01-22,15:00:00,605580,恒盛能源,sell,26.500,T+2收盘上涨-3.53%未触发延长，T+2收盘卖出 (no intraday-high optimization).,73780.21
2026-01-26,09:30:00,002636,金安国纪,buy,25.510,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",73763.63
2026-01-27,15:00:00,002636,金安国纪,sell,26.760,T+2收盘上涨4.90%未触发延长，T+2收盘卖出 (no intraday-high optimization).,76996.23
2026-01-29,09:30:00,601015,陕西黑猫,buy,4.320,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",76978.95
2026-02-02,15:00:00,601015,陕西黑猫,sell,4.120,T+2收盘上涨6.02%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,73762.47
2026-02-04,09:30:00,002112,三变科技,buy,24.280,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",73746.08
2026-02-05,15:00:00,002112,三变科技,sell,23.100,T+2收盘上涨-4.86%未触发延长，T+2收盘卖出 (no intraday-high optimization).,70544.49
2026-02-09,09:30:00,603616,韩建河山,buy,8.500,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",70528.77
2026-02-10,15:00:00,603616,韩建河山,sell,8.360,T+2收盘上涨-1.65%未触发延长，T+2收盘卖出 (no intraday-high optimization).,69477.30
2026-02-25,09:30:00,300164,通源石油,buy,12.980,"model=mlp_h40_e280_gt5, alpha=10; score>=threshold; gap_filter=[-2.00%, 4.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",69461.72
2026-02-27,15:00:00,300164,通源石油,sell,15.070,T+2收盘上涨14.10%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,79475.64
