操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-02-06,09:30:00,300253,卫宁健康,buy,7.802,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",15068.97
2025-02-07,15:00:00,300253,卫宁健康,sell,9.250,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17816.07
2025-02-11,09:30:00,688272,富吉瑞,buy,22.000,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",17811.07
2025-02-12,15:00:00,688272,富吉瑞,sell,24.000,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,19406.07
2025-02-14,09:30:00,605296,神农集团,buy,27.425,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19401.07
2025-02-17,15:00:00,605296,神农集团,sell,26.615,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,18829.41
2025-02-20,09:30:00,605088,冠盛股份,buy,32.433,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",18824.41
2025-02-21,15:00:00,605088,冠盛股份,sell,34.566,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,19886.08
2025-02-25,09:30:00,000158,常山北明,buy,27.470,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19881.08
2025-02-26,15:00:00,000158,常山北明,sell,27.410,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,19834.08
2025-03-11,09:30:00,000678,襄阳轴承,buy,10.520,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19829.08
2025-03-12,15:00:00,000678,襄阳轴承,sell,12.580,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,23531.42
2025-03-14,09:30:00,002093,国脉科技,buy,13.142,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",23525.84
2025-03-17,15:00:00,002093,国脉科技,sell,13.924,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,24849.94
2025-03-19,09:30:00,603139,康惠股份,buy,18.820,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24843.82
2025-03-20,15:00:00,603139,康惠股份,sell,18.820,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,24837.70
2025-03-24,09:30:00,002553,南方精工,buy,25.758,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24831.91
2025-03-25,15:00:00,002553,南方精工,sell,25.281,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,24396.25
2025-03-27,09:30:00,600468,百利电气,buy,5.350,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24390.23
2025-03-28,15:00:00,600468,百利电气,sell,4.730,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,21594.91
2025-04-01,09:30:00,000601,韶能股份,buy,5.420,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21589.63
2025-04-02,15:00:00,000601,韶能股份,sell,5.930,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,23572.84
2025-04-10,09:30:00,000016,深康佳A,buy,4.260,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",23566.99
2025-04-11,15:00:00,000016,深康佳A,sell,5.100,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,28179.97
2025-04-15,09:30:00,002675,东诚药业,buy,14.230,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",28173.21
2025-04-16,15:00:00,002675,东诚药业,sell,14.809,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,29265.86
2025-04-23,09:30:00,001212,中旗新材,buy,42.114,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",29259.54
2025-04-24,15:00:00,001212,中旗新材,sell,39.645,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,27772.27
2025-04-28,09:30:00,000601,韶能股份,buy,7.010,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",27765.44
2025-04-29,15:00:00,000601,韶能股份,sell,6.170,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,24483.42
2025-05-07,09:30:00,000632,三木集团,buy,3.580,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24477.34
2025-05-08,15:00:00,000632,三木集团,sell,3.630,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,24811.16
2025-05-13,09:30:00,688648,中邮科技,buy,32.990,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24805.39
2025-05-14,15:00:00,688648,中邮科技,sell,33.880,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,25422.46
2025-05-19,09:30:00,603109,神驰机电,buy,27.729,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",25416.22
2025-05-20,15:00:00,603109,神驰机电,sell,28.747,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,26326.13
2025-05-22,09:30:00,605136,丽人丽妆,buy,12.660,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",26319.80
2025-05-23,15:00:00,605136,丽人丽妆,sell,14.510,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,30012.55
2025-05-27,09:30:00,301536,星宸科技,buy,63.970,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",30006.15
2025-05-28,15:00:00,301536,星宸科技,sell,61.720,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,29099.98
2025-06-03,09:30:00,002743,富煌钢构,buy,8.400,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",29092.84
2025-06-04,15:00:00,002743,富煌钢构,sell,8.060,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,27929.99
2025-06-06,09:30:00,300651,金陵体育,buy,29.500,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",27923.35
2025-06-09,15:00:00,300651,金陵体育,sell,36.900,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,34575.05
2025-06-11,09:30:00,603980,吉华集团,buy,5.642,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",34566.44
2025-06-12,15:00:00,603980,吉华集团,sell,5.208,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,31911.05
2025-06-16,09:30:00,002878,元隆雅图,buy,25.000,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",31903.55
2025-06-17,15:00:00,002878,元隆雅图,sell,25.140,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,32064.01
2025-06-19,09:30:00,002490,山东墨龙,buy,5.800,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",32056.04
2025-06-20,15:00:00,002490,山东墨龙,sell,7.020,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,38756.39
2025-06-24,09:30:00,600201,生物股份,buy,7.980,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",38746.81
2025-06-25,15:00:00,600201,生物股份,sell,8.050,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,39071.90
2025-06-27,09:30:00,000026,飞亚达,buy,13.100,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",39062.40
2025-06-30,15:00:00,000026,飞亚达,sell,15.820,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,46938.93
2025-07-02,09:30:00,002549,凯美特气,buy,11.560,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",46927.37
2025-07-03,15:00:00,002549,凯美特气,sell,13.260,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,53714.11
2025-07-09,09:30:00,000514,渝开发,buy,5.670,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",53700.79
2025-07-10,15:00:00,000514,渝开发,sell,6.860,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,64870.67
2025-07-14,09:30:00,605259,绿田机械,buy,22.030,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",64854.70
2025-07-15,15:00:00,605259,绿田机械,sell,26.470,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,77711.51
2025-07-17,09:30:00,603093,南华期货,buy,26.470,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",77692.32
2025-07-18,15:00:00,603093,南华期货,sell,25.610,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,75179.75
2025-07-22,09:30:00,603275,众辰科技,buy,62.310,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",75161.06
2025-07-23,15:00:00,603275,众辰科技,sell,60.750,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,73270.83
2025-07-25,09:30:00,002030,达安基因,buy,7.260,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",73252.68
2025-07-28,15:00:00,002030,达安基因,sell,7.360,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,74234.28
2025-08-01,09:30:00,300579,数字认证,buy,36.600,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",74215.98
2025-08-04,15:00:00,300579,数字认证,sell,35.580,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,72158.19
2025-08-06,09:30:00,601606,长城军工,buy,43.130,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",72140.94
2025-08-07,15:00:00,601606,长城军工,sell,51.680,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,85800.27
2025-08-11,09:30:00,002046,国机精工,buy,31.050,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",85779.31
2025-08-12,15:00:00,002046,国机精工,sell,31.350,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,86568.15
2025-08-14,09:30:00,300757,罗博特科,buy,204.989,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",86547.65
2025-08-15,15:00:00,300757,罗博特科,sell,201.460,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,85115.71
2025-08-19,09:30:00,002046,国机精工,buy,34.190,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",85095.20
2025-08-20,15:00:00,002046,国机精工,sell,39.050,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,96735.77
2025-08-22,09:30:00,603626,科森科技,buy,14.000,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",96711.62
2025-08-25,15:00:00,603626,科森科技,sell,15.910,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,109863.17
2025-08-27,09:30:00,300971,博亚精工,buy,26.910,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",109836.26
2025-08-28,15:00:00,300971,博亚精工,sell,26.150,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,106770.11
2025-09-01,09:30:00,002053,云南能投,buy,15.140,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",106743.62
2025-09-02,15:00:00,002053,云南能投,sell,13.910,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,98109.28
2025-09-08,09:30:00,300450,先导智能,buy,55.010,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",98085.90
2025-09-09,15:00:00,300450,先导智能,sell,56.060,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,99847.07
2025-09-11,09:30:00,600376,首开股份,buy,4.760,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",99822.20
2025-09-12,15:00:00,600376,首开股份,sell,5.510,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,115468.41
2025-09-16,09:30:00,603127,昭衍新药,buy,42.220,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",115439.91
2025-09-17,15:00:00,603127,昭衍新药,sell,40.400,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,110498.64
2025-09-23,09:30:00,603618,杭电股份,buy,11.120,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",110471.12
2025-09-24,15:00:00,603618,杭电股份,sell,11.010,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,109354.87
2025-09-29,09:30:00,603239,浙江仙通,buy,22.230,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",109327.64
2025-09-30,15:00:00,603239,浙江仙通,sell,20.570,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,101168.44
2025-10-10,09:30:00,000777,中核科技,buy,21.072,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",101143.68
2025-10-13,15:00:00,000777,中核科技,sell,21.892,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,104968.75
2025-10-16,09:30:00,300111,向日葵,buy,8.110,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",104942.59
2025-10-17,15:00:00,300111,向日葵,sell,8.490,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,109817.21
2025-10-21,09:30:00,600173,卧龙新能,buy,9.950,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",109789.85
2025-10-22,15:00:00,600173,卧龙新能,sell,9.590,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,105803.48
2025-10-24,09:30:00,002278,神开股份,buy,13.600,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",105777.30
2025-10-27,15:00:00,002278,神开股份,sell,15.880,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,123302.73
2025-10-29,09:30:00,002512,达华智能,buy,5.500,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",123271.93
2025-10-30,15:00:00,002512,达华智能,sell,5.100,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,114283.37
2025-11-03,09:30:00,601019,山东出版,buy,8.480,"model=mlp_h88_e500_gt1_wd2e4, alpha=15; score>=threshold; gap_filter=[-0.50%, 2.50%], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",114254.96
