操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-02-10,15:00:00,300766,每日互动,sell,47.930,T+2收盘回撤31.71%未触发延长，T+2收盘卖出 (no intraday-high optimization).,12725.00
2025-02-12,09:30:00,600666,奥瑞德,buy,2.970,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",12720.00
2025-02-13,15:00:00,600666,奥瑞德,sell,2.890,T+2收盘回撤-2.69%未触发延长，T+2收盘卖出 (no intraday-high optimization).,12379.00
2025-02-17,09:30:00,601177,杭齿前进,buy,12.728,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",12374.00
2025-02-18,15:00:00,601177,杭齿前进,sell,14.881,T+2收盘回撤16.91%未触发延长，T+2收盘卖出 (no intraday-high optimization).,14306.59
2025-02-20,09:30:00,688401,路维光电,buy,32.410,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14301.59
2025-02-21,15:00:00,688401,路维光电,sell,32.797,T+2收盘回撤1.19%未触发延长，T+2收盘卖出 (no intraday-high optimization).,14451.11
2025-02-25,09:30:00,002522,浙江众成,buy,5.966,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14446.11
2025-02-26,15:00:00,002522,浙江众成,sell,6.663,T+2收盘回撤11.69%未触发延长，T+2收盘卖出 (no intraday-high optimization).,16114.35
2025-02-28,09:30:00,002048,宁波华翔,buy,15.780,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",16109.35
2025-03-04,15:00:00,002048,宁波华翔,sell,14.356,T+2收盘回撤-14.03%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,14680.43
2025-03-06,09:30:00,001298,好上好,buy,21.527,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14675.43
2025-03-07,15:00:00,001298,好上好,sell,20.990,T+2收盘回撤-2.49%未触发延长，T+2收盘卖出 (no intraday-high optimization).,14348.35
2025-03-11,09:30:00,301225,恒勃股份,buy,42.127,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14343.35
2025-03-12,15:00:00,301225,恒勃股份,sell,45.340,T+2收盘回撤7.63%未触发延长，T+2收盘卖出 (no intraday-high optimization).,15302.03
2025-03-14,09:30:00,000678,襄阳轴承,buy,12.490,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",15297.03
2025-03-17,15:00:00,000678,襄阳轴承,sell,14.200,T+2收盘回撤13.69%未触发延长，T+2收盘卖出 (no intraday-high optimization).,17344.03
2025-03-19,09:30:00,002724,海洋王,buy,6.610,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",17339.03
2025-03-20,15:00:00,002724,海洋王,sell,7.960,T+2收盘回撤20.42%未触发延长，T+2收盘卖出 (no intraday-high optimization).,20843.51
2025-03-24,09:30:00,300084,海默科技,buy,9.000,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",20838.33
2025-03-25,15:00:00,300084,海默科技,sell,9.050,T+2收盘回撤0.56%未触发延长，T+2收盘卖出 (no intraday-high optimization).,20948.13
2025-03-27,09:30:00,300421,力星股份,buy,18.850,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",20942.94
2025-03-31,15:00:00,300421,力星股份,sell,18.086,T+2收盘回撤-6.47%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,20097.62
2025-04-02,09:30:00,301075,多瑞医药,buy,31.000,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",20092.62
2025-04-03,15:00:00,301075,多瑞医药,sell,33.000,T+2收盘回撤6.45%未触发延长，T+2收盘卖出 (no intraday-high optimization).,21287.62
2025-04-08,09:30:00,002549,凯美特气,buy,10.800,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21282.49
2025-04-09,15:00:00,002549,凯美特气,sell,11.010,T+2收盘回撤1.94%未触发延长，T+2收盘卖出 (no intraday-high optimization).,21676.26
2025-04-11,09:30:00,000016,深康佳A,buy,4.720,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21670.95
2025-04-14,15:00:00,000016,深康佳A,sell,5.280,T+2收盘回撤11.86%未触发延长，T+2收盘卖出 (no intraday-high optimization).,24185.01
2025-04-16,09:30:00,600249,两面针,buy,6.665,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24179.01
2025-04-17,15:00:00,600249,两面针,sell,7.143,T+2收盘回撤7.16%未触发延长，T+2收盘卖出 (no intraday-high optimization).,25891.59
2025-04-21,09:30:00,601086,国芳集团,buy,11.981,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",25885.30
2025-04-22,15:00:00,601086,国芳集团,sell,13.969,T+2收盘回撤16.60%未触发延长，T+2收盘卖出 (no intraday-high optimization).,30053.82
2025-04-24,09:30:00,002094,青岛金王,buy,9.000,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",30046.40
2025-04-28,15:00:00,002094,青岛金王,sell,7.460,T+2收盘回撤-8.44%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,24958.25
2025-04-30,09:30:00,002229,鸿博股份,buy,15.710,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24952.35
2025-05-06,15:00:00,002229,鸿博股份,sell,17.200,T+2收盘回撤9.48%未触发延长，T+2收盘卖出 (no intraday-high optimization).,27180.90
2025-05-08,09:30:00,000965,天保基建,buy,4.229,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",27174.14
2025-05-09,15:00:00,000965,天保基建,sell,4.109,T+2收盘回撤-2.83%未触发延长，T+2收盘卖出 (no intraday-high optimization).,26401.60
2025-05-13,09:30:00,002809,红墙股份,buy,14.801,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",26395.31
2025-05-14,15:00:00,002809,红墙股份,sell,16.911,T+2收盘回撤14.26%未触发延长，T+2收盘卖出 (no intraday-high optimization).,29975.45
2025-05-16,09:30:00,002190,成飞集成,buy,35.520,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",29968.35
2025-05-19,15:00:00,002190,成飞集成,sell,39.480,T+2收盘回撤11.15%未触发延长，T+2收盘卖出 (no intraday-high optimization).,33128.45
2025-05-21,09:30:00,002590,万安科技,buy,15.720,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",33120.20
2025-05-23,15:00:00,002590,万安科技,sell,15.730,T+2收盘回撤-5.95%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,33132.85
2025-05-27,09:30:00,300069,金利华电,buy,23.470,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",33124.63
2025-05-29,15:00:00,300069,金利华电,sell,21.880,T+2收盘回撤-8.39%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,30890.97
2025-06-03,09:30:00,600676,交运股份,buy,5.110,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",30883.31
2025-06-04,15:00:00,600676,交运股份,sell,4.960,T+2收盘回撤-2.94%未触发延长，T+2收盘卖出 (no intraday-high optimization).,29975.87
2025-06-06,09:30:00,600551,时代出版,buy,8.805,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",29968.39
2025-06-09,15:00:00,600551,时代出版,sell,8.785,T+2收盘回撤-0.22%未触发延长，T+2收盘卖出 (no intraday-high optimization).,29893.65
2025-06-11,09:30:00,600232,金鹰股份,buy,7.337,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",29886.31
2025-06-12,15:00:00,600232,金鹰股份,sell,8.237,T+2收盘回撤12.26%未触发延长，T+2收盘卖出 (no intraday-high optimization).,33477.36
2025-06-16,09:30:00,600281,华阳新材,buy,6.700,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",33469.15
2025-06-17,15:00:00,600281,华阳新材,sell,8.450,T+2收盘回撤26.12%未触发延长，T+2收盘卖出 (no intraday-high optimization).,42033.80
2025-06-19,09:30:00,002490,山东墨龙,buy,5.800,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",42023.36
2025-06-20,15:00:00,002490,山东墨龙,sell,7.020,T+2收盘回撤21.03%未触发延长，T+2收盘卖出 (no intraday-high optimization).,50794.72
2025-06-24,09:30:00,002109,兴化股份,buy,4.030,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",50782.03
2025-06-25,15:00:00,002109,兴化股份,sell,4.110,T+2收盘回撤1.99%未触发延长，T+2收盘卖出 (no intraday-high optimization).,51777.08
2025-06-27,09:30:00,688151,华强科技,buy,24.860,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",51764.65
2025-06-30,15:00:00,688151,华强科技,sell,28.190,T+2收盘回撤13.40%未触发延长，T+2收盘卖出 (no intraday-high optimization).,58410.56
2025-07-02,09:30:00,300452,山河药辅,buy,14.990,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",58396.32
2025-07-03,15:00:00,300452,山河药辅,sell,15.200,T+2收盘回撤1.40%未触发延长，T+2收盘卖出 (no intraday-high optimization).,59179.88
2025-07-07,09:30:00,002623,亚玛顿,buy,20.370,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",59165.11
2025-07-08,15:00:00,002623,亚玛顿,sell,24.620,T+2收盘回撤20.86%未触发延长，T+2收盘卖出 (no intraday-high optimization).,71472.26
2025-07-10,09:30:00,600744,华银电力,buy,8.110,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",71454.42
2025-07-11,15:00:00,600744,华银电力,sell,8.580,T+2收盘回撤5.80%未触发延长，T+2收盘卖出 (no intraday-high optimization).,75571.54
2025-07-15,09:30:00,600606,绿地控股,buy,2.150,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",75552.67
2025-07-17,15:00:00,600606,绿地控股,sell,1.990,T+2收盘回撤-4.65%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,69919.21
2025-07-21,09:30:00,603115,海星股份,buy,19.640,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",69902.03
2025-07-23,15:00:00,603115,海星股份,sell,18.200,T+2收盘回撤-5.55%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,64846.10
2025-07-25,09:30:00,603916,苏博特,buy,13.720,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",64829.98
2025-07-29,15:00:00,603916,苏博特,sell,12.060,T+2收盘回撤-15.31%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,57013.81
2025-07-31,09:30:00,002644,佛慈制药,buy,11.300,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",56999.68
2025-08-04,15:00:00,002644,佛慈制药,sell,10.880,T+2收盘回撤-7.70%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,54886.08
2025-08-06,09:30:00,603767,中马传动,buy,26.000,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",54872.43
2025-08-07,15:00:00,603767,中马传动,sell,29.150,T+2收盘回撤12.12%未触发延长，T+2收盘卖出 (no intraday-high optimization).,61472.13
2025-08-11,09:30:00,603811,诚意药业,buy,16.210,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",61457.14
2025-08-13,15:00:00,603811,诚意药业,sell,15.460,T+2收盘回撤-3.45%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,58667.84
2025-08-15,09:30:00,002939,长城证券,buy,10.912,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",58653.38
2025-08-18,15:00:00,002939,长城证券,sell,13.164,T+2收盘回撤20.64%未触发延长，T+2收盘卖出 (no intraday-high optimization).,70571.07
2025-08-20,09:30:00,002272,川润股份,buy,18.990,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",70553.51
2025-08-22,15:00:00,002272,川润股份,sell,18.980,T+2收盘回撤-9.16%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,70498.95
2025-08-26,09:30:00,002378,章源钨业,buy,13.530,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",70481.36
2025-08-27,15:00:00,002378,章源钨业,sell,15.400,T+2收盘回撤13.82%未触发延长，T+2收盘卖出 (no intraday-high optimization).,80185.34
2025-08-29,09:30:00,603222,济民健康,buy,11.130,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",80165.31
2025-09-01,15:00:00,603222,济民健康,sell,12.670,T+2收盘回撤13.84%未触发延长，T+2收盘卖出 (no intraday-high optimization).,91230.50
2025-09-03,09:30:00,000837,秦川机床,buy,14.753,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",91208.00
2025-09-05,15:00:00,000837,秦川机床,sell,14.274,T+2收盘回撤-12.04%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,88265.66
2025-09-09,09:30:00,603363,傲农生物,buy,5.330,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",88243.67
2025-09-10,15:00:00,603363,傲农生物,sell,5.190,T+2收盘回撤-2.63%未触发延长，T+2收盘卖出 (no intraday-high optimization).,85912.26
2025-09-12,09:30:00,301377,鼎泰高科,buy,86.933,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",85892.70
2025-09-15,15:00:00,301377,鼎泰高科,sell,87.082,T+2收盘回撤0.17%未触发延长，T+2收盘卖出 (no intraday-high optimization).,86007.57
2025-09-17,09:30:00,301008,宏昌科技,buy,40.520,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",85986.30
2025-09-18,15:00:00,301008,宏昌科技,sell,43.890,T+2收盘回撤8.32%未触发延长，T+2收盘卖出 (no intraday-high optimization).,93040.25
2025-09-22,09:30:00,603618,杭电股份,buy,10.640,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",93017.11
2025-09-23,15:00:00,603618,杭电股份,sell,12.230,T+2收盘回撤14.94%未触发延长，T+2收盘卖出 (no intraday-high optimization).,106823.51
2025-09-25,09:30:00,001330,博纳影业,buy,6.480,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",106796.94
2025-09-26,15:00:00,001330,博纳影业,sell,6.420,T+2收盘回撤-0.93%未触发延长，T+2收盘卖出 (no intraday-high optimization).,105786.62
2025-09-30,09:30:00,002513,蓝丰生化,buy,10.300,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",105760.36
2025-10-10,15:00:00,002513,蓝丰生化,sell,8.420,T+2收盘回撤-9.13%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,86562.89
2025-10-14,09:30:00,603011,合锻智能,buy,28.730,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",86541.34
2025-10-16,15:00:00,603011,合锻智能,sell,24.450,T+2收盘回撤-6.89%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,73683.00
2025-10-20,09:30:00,600403,大有能源,buy,6.880,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",73664.60
2025-10-21,15:00:00,600403,大有能源,sell,7.990,T+2收盘回撤16.13%未触发延长，T+2收盘卖出 (no intraday-high optimization).,85520.22
2025-10-23,09:30:00,600262,北方股份,buy,29.300,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",85498.98
2025-10-27,15:00:00,600262,北方股份,sell,30.270,T+2收盘回撤-4.03%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,88290.04
2025-10-29,09:30:00,002213,大为股份,buy,27.650,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",88268.61
2025-10-30,15:00:00,002213,大为股份,sell,26.970,T+2收盘回撤-2.46%未触发延长，T+2收盘卖出 (no intraday-high optimization).,86139.70
2025-11-03,09:30:00,001203,大中矿业,buy,20.090,"model=mlp_h64_e360_gt2, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",86118.61
2025-11-05,15:00:00,001203,大中矿业,sell,19.490,T+2收盘回撤-4.88%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,83578.15
