操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-08-13,09:30:00,002173,创新医疗,buy,21.110,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",69726.88
2025-08-14,15:00:00,002173,创新医疗,sell,24.920,T+2收盘回撤18.05%未触发延长，T+2收盘卖出 (no intraday-high optimization).,80757.81
2025-08-18,09:30:00,603158,腾龙股份,buy,11.830,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",80739.77
2025-08-19,15:00:00,603158,腾龙股份,sell,12.850,T+2收盘回撤8.62%未触发延长，T+2收盘卖出 (no intraday-high optimization).,86942.17
2025-08-21,09:30:00,002158,汉钟精机,buy,26.240,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",86923.15
2025-08-25,15:00:00,002158,汉钟精机,sell,23.400,T+2收盘回撤-12.35%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,78670.18
2025-08-27,09:30:00,603098,森特股份,buy,16.040,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",78652.54
2025-08-29,15:00:00,603098,森特股份,sell,13.840,T+2收盘回撤-10.54%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,68957.32
2025-09-08,09:30:00,600330,天通股份,buy,13.000,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",68942.04
2025-09-10,15:00:00,600330,天通股份,sell,10.390,T+2收盘回撤-17.23%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,56662.83
2025-09-15,09:30:00,688521,芯原股份,buy,189.110,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",56653.38
2025-09-17,15:00:00,688521,芯原股份,sell,172.800,T+2收盘回撤-4.51%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,53382.74
2025-09-23,09:30:00,300250,初灵信息,buy,24.100,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",53371.29
2025-09-24,15:00:00,300250,初灵信息,sell,26.750,T+2收盘回撤11.00%未触发延长，T+2收盘卖出 (no intraday-high optimization).,58393.58
2025-09-26,09:30:00,002298,中电鑫龙,buy,13.500,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",58380.76
2025-09-30,15:00:00,002298,中电鑫龙,sell,13.190,T+2收盘回撤-11.19%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,57190.23
2025-10-13,09:30:00,603156,养元饮品,buy,32.600,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",57178.00
2025-10-15,15:00:00,603156,养元饮品,sell,29.360,T+2收盘回撤-6.10%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,52306.99
2025-10-17,09:30:00,301563,云汉芯城,buy,152.990,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",52295.52
2025-10-20,15:00:00,301563,云汉芯城,sell,164.310,T+2收盘回撤7.40%未触发延长，T+2收盘卖出 (no intraday-high optimization).,55679.20
2025-10-22,09:30:00,002490,山东墨龙,buy,8.170,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",55666.74
2025-10-23,15:00:00,002490,山东墨龙,sell,9.360,T+2收盘回撤14.57%未触发延长，T+2收盘卖出 (no intraday-high optimization).,62911.46
2025-10-27,09:30:00,688183,生益电子,buy,98.990,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",62899.09
2025-10-28,15:00:00,688183,生益电子,sell,105.100,T+2收盘回撤6.17%未触发延长，T+2收盘卖出 (no intraday-high optimization).,65940.95
2025-10-30,09:30:00,301333,诺思格,buy,63.150,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",65926.74
2025-10-31,15:00:00,301333,诺思格,sell,68.590,T+2收盘回撤8.61%未触发延长，T+2收盘卖出 (no intraday-high optimization).,70807.31
2025-11-04,09:30:00,000555,神州信息,buy,19.990,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",70791.82
2025-11-05,15:00:00,000555,神州信息,sell,21.260,T+2收盘回撤6.35%未触发延长，T+2收盘卖出 (no intraday-high optimization).,74712.34
2025-11-07,09:30:00,603122,合富中国,buy,14.140,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",74695.73
2025-11-10,15:00:00,603122,合富中国,sell,16.600,T+2收盘回撤17.40%未触发延长，T+2收盘卖出 (no intraday-high optimization).,86238.22
2025-11-12,09:30:00,600408,安泰集团,buy,4.680,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",86218.92
2025-11-13,15:00:00,600408,安泰集团,sell,5.690,T+2收盘回撤21.58%未触发延长，T+2收盘卖出 (no intraday-high optimization).,102860.44
2025-11-18,09:30:00,000090,天健集团,buy,4.850,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",102837.41
2025-11-20,15:00:00,000090,天健集团,sell,4.220,T+2收盘回撤-11.96%<=-3%，延长到T+3收盘卖出 (no intraday-high optimization).,90847.36
2025-11-26,09:30:00,002596,海南瑞泽,buy,5.700,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",90826.98
2025-11-27,15:00:00,002596,海南瑞泽,sell,5.760,T+2收盘回撤1.05%未触发延长，T+2收盘卖出 (no intraday-high optimization).,91664.39
2025-12-01,09:30:00,002702,海欣食品,buy,7.310,"model=mlp_h72_e380_gt15, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=90%; T signal -> T+1 open buy, limit-up open is unfilled.",91643.92
2025-12-02,15:00:00,002702,海欣食品,sell,8.760,T+2收盘回撤19.84%未触发延长，T+2收盘卖出 (no intraday-high optimization).,107859.40
